timestamp,user_id,pixel_color,coordinate
2022-04-04 00:53:51.577 UTC,ovTZk4GyTS1mDQnTbV+vDOCu1f+u6w+CkIZ6445vD4XN8alFy/6GtNkYp5MSic6Tjo/fBCCGe6oZKMAN3rEZHw==,#00CCC0,"8,261,048"
2022-04-04 00:53:53.758 UTC,6NSgFa1CvIPly1VniNhlbrmoN3vgDFbMSKqh+c4TTfrr3dMib91oUWONX96g5PPcioIxedF24ldNOu/g5yqDrg==,#94B3FF,"5,831,031"
2022-04-04 00:53:54.685 UTC,O5Oityp3Z3owzTuwM9XnMggpLcqKEumsOMKGhRiDTTImWbNLhLKmLI4gn1QPbaABqZqmFC/OmE/O732n39dGIQ==,#6A5CFF,"1,873,558"
2022-04-04 00:54:57.541 UTC,tc273UiqS0wKa6VwiOs/iz/t4LyPYrhL2Q347awn11IQQELrEzZBCmGe28NWM+O1IdfH4CieCpEnE5sHecW9Ow==,#009EAA,"1,627,255"
2022-04-04 00:55:16.307 UTC,OOWsU/HLb4UUkQwclDeXFtsJTOXMlAdNHiRpFA1Qk+SxUrJE7lpGFevfV9w+zImFimmNANlDdfN3kluz69M9MQ==,#94B3FF,"491,478"
2022-04-04 00:55:20.64 UTC,A0HdtcPvI7ipKivvXNVZDa3gkcjGXFjNxF5tca5QXazENCGVR8d3j65QVgnaVIgvGbdtiGuSvRs1rAj2f1oMAQ==,#E4ABFF,"4,081,863"
2022-04-04 00:55:34.898 UTC,1U4LPuB22P6Yf7eRhKz6zU1dFMK5wXIzsNVPUNhP7eHIwGuMfnDz/hDh/8QhDug6qqsKXHYvgH9L5FnWNMGm3A==,#94B3FF,"1,111,582"
2022-04-04 00:55:40.375 UTC,0AGoMGF50j0DJDc+704SwMylU90YDILDIgo8WOetgpiEWGEhMB3Eh8Q8r+Wa9XIJhQZQcOquqpRgZ5REB4jrOA==,#6A5CFF,"13,341,840"
2022-04-04 00:55:57.168 UTC,tPcrtm7OtEmSThdRSWmB7jmTF9lUVZ1pltNv1oKqPY9bom/EGIO3/b5kjRenbD3vMF48psnR9MnhIrTT1bpC9A==,#6A5CFF,"19,081,854"
2022-04-04 00:56:07.43 UTC,7wfv1Tew3St1xYXQrTy7EF4LYwuuzxb0TXOxzxGBXriim81odvA5tXi5MQspC3K2u4rO5Ns6dUWJ/Lhheleb8A==,#009EAA,"15,041,722"
2022-04-04 00:56:32.636 UTC,ib4u+ORY5n4gMEfn9hXET9u5Smqf35XpDsT0LSw8uczU4gX5ObeKxW2nsnbcYC2Pfcw+26uyUjaMrytzkIT6hg==,#94B3FF,"18,501,809"
2022-04-04 00:56:36.044 UTC,xadOAP2Y78oQ59LcF84V837nQJhhvy7VVYOMCfhpNBAtGB0YjwVvAjBgS8868O6dMF6KjTTrYqDomYjtbdcOPg==,#009EAA,"1,231,108"
2022-04-04 00:56:44.833 UTC,v8gnoFQMs4Fa8yMNx7zEkahO/OBpFgZ8QHuBx+17o22//WjbIcdYLSh4j74O6nAMt7d/X2/i40JfiAdVdzLQ3w==,#94B3FF,"890,971"
2022-04-04 00:56:46.167 UTC,M6qg0gHBJ0tt0XuHBHJlVCe4fHZEnHpyiNf1Yvs7G+HoAL/ZukJi0DXXKZ+xZw9/W7ZQh0+nOwrRQBRRVbz4Rw==,#00CCC0,"19,821,827"
2022-04-04 00:56:47.23 UTC,dp+kbi+2CHPr3KMnkcx892m40Cs7uOdv4Q7SgiLb+G0GBBVlbSvpMcH80sM3iONNO+9goY8jzWnyXIhW4D6DRQ==,#6A5CFF,"1,211,719"
2022-04-04 00:56:54.475 UTC,i8SWYg2nXqllnpZl63ijeSASLaHETk06Nm0McuDYkDDzcTksXfk1jE6xjNPVoygGXmvk6pNaMgc1hOuY0eQcqw==,#E4ABFF,"1,109,861"
2022-04-04 00:57:23.739 UTC,M0BH3FeOHqXZZvKe54NCRsR4l4GnyLih5/+uNHpfwuhvnRFmMo+jF2xSJONFcQ0xu/rvkAbfbRWnPoUXwPLRVw==,#6A5CFF,"1,177,420"
2022-04-04 00:58:28.548 UTC,LJwBs7Btq3pRzLRr+ZfXGYc7gJQceNcMor0rcRKofbPJuTXrGv80EvzZnFTyLLMXQgeUNOVgyWqbF5wrp+ge7A==,#6A5CFF,"2,161,678"
2022-04-04 00:58:43.252 UTC,LCnvvR767SVDMLq8jI71Qh8AqwLBeNERnWWkqmBGJPITASVUmhqrZ0vyhRl0qqPFCtdlqQU4RL3R5zoifrZdKA==,#94B3FF,"1,384,517"
2022-04-04 00:59:12.25 UTC,+PXrUl1nCyMf1qfiRey8cM9NDD5ANuIIaKGJMW0u7UmLLTCH8SMPQjM2n1MrC9scpMosPPPNIvzR2+Bq2RDQqg==,#00CCC0,"13,811,677"
2022-04-04 00:59:16.93 UTC,Gxxl+sqQ4jHKL+GKdzsFTObBMa5IVGFSztuRanCzA6JkCTXg7vx+F7fyiqdTa5sGp3zEqYETHN0aDq7v2Wj+nA==,#00CCC0,"13,831,680"
2022-04-04 00:59:23.391 UTC,7JrIEtZClP+Nzp2asYnnPLwRblyu8s4WAITq5SNgQWovlLUY0M7vDP7pK2/oOlkmnZZ5fHaWZjudyI81x5j1Hw==,#00CCC0,"13,881,671"
2022-04-04 00:59:47.23 UTC,yZpDT1Uw44B6oy6hfb44bO7u7sLlievwXYTc73qSJ4N7qWTGQ/nDq9jtl087lfuObq9xfhV3dwoM7OeoFzifzA==,#00CCC0,"6,351,865"
2022-04-04 00:59:58.194 UTC,+yxDq22S0XxdSN/duaQjgIcQGAfbF8y3La7/iOiZU34pAMA0HEKsGm2wUp7k+szMDmYpfbffgaorfRiQO6iuhg==,#00CCC0,"13,811,677"
2022-04-04 01:00:31.592 UTC,WspSSSBA7P9BjYtXRsvWq3O/eBSZpChqdC21EOLeAIwHJJDAGSzNO7PIA/gEEUL+T0gM5J7tEltTJ8VAzNQiqg==,#94B3FF,"17,991,109"